,Date,Time,City,Population,Result,NormalizedResult
403,2024-05-21,18:00,Leipzig,600894,[52. 40. 46. 58. 72. 48. 48. 28. 15. 12. 11.  3.  2.],"[0.11954022988505747, 0.09195402298850575, 0.10574712643678161, 0.13333333333333333, 0.16551724137931034, 0.1103448275862069, 0.1103448275862069, 0.06436781609195402, 0.034482758620689655, 0.027586206896551724, 0.02528735632183908, 0.006896551724137931, 0.004597701149425287]"
404,2024-05-21,21:00,Leipzig,600894,[58. 72. 48. 48. 28. 15. 12. 11.  3.  2.  3.  2.  1.],"[0.19141914191419143, 0.2376237623762376, 0.15841584158415842, 0.15841584158415842, 0.0924092409240924, 0.04950495049504951, 0.039603960396039604, 0.036303630363036306, 0.009900990099009901, 0.006600660066006601, 0.009900990099009901, 0.006600660066006601, 0.0033003300330033004]"
405,2024-05-22,15:00,Leipzig,600894,[29. 31. 33. 40. 31. 55. 76. 71. 58. 32. 19. 12. 13.],"[0.058, 0.062, 0.066, 0.08, 0.062, 0.11, 0.152, 0.142, 0.116, 0.064, 0.038, 0.024, 0.026]"
406,2024-05-22,18:00,Leipzig,600894,[40. 31. 55. 76. 71. 58. 32. 19. 12. 13.  8.  7.  2.],"[0.09433962264150944, 0.07311320754716981, 0.12971698113207547, 0.1792452830188679, 0.16745283018867924, 0.13679245283018868, 0.07547169811320754, 0.04481132075471698, 0.02830188679245283, 0.030660377358490566, 0.018867924528301886, 0.01650943396226415, 0.0047169811320754715]"
407,2024-05-22,21:00,Leipzig,600894,[76. 71. 58. 32. 19. 12. 13.  8.  7.  2.  0.  3.  0.],"[0.25249169435215946, 0.23588039867109634, 0.19269102990033224, 0.10631229235880399, 0.06312292358803986, 0.03986710963455149, 0.04318936877076412, 0.026578073089700997, 0.023255813953488372, 0.006644518272425249, 0.0, 0.009966777408637873, 0.0]"
408,2024-05-23,15:00,Leipzig,600894,[43. 36. 30. 34. 48. 55. 78. 56. 69. 40. 32. 24. 18.],"[0.0763765541740675, 0.06394316163410302, 0.05328596802841918, 0.06039076376554174, 0.0852575488454707, 0.09769094138543517, 0.13854351687388988, 0.0994671403197158, 0.12255772646536411, 0.07104795737122557, 0.056838365896980464, 0.04262877442273535, 0.03197158081705151]"
409,2024-05-23,18:00,Leipzig,600894,[34. 48. 55. 78. 56. 69. 40. 32. 24. 18. 18.  1.  2.],"[0.07157894736842105, 0.10105263157894737, 0.11578947368421053, 0.16421052631578947, 0.11789473684210526, 0.14526315789473684, 0.08421052631578947, 0.06736842105263158, 0.05052631578947368, 0.037894736842105266, 0.037894736842105266, 0.002105263157894737, 0.004210526315789474]"
410,2024-05-23,21:00,Leipzig,600894,[78. 56. 69. 40. 32. 24. 18. 18.  1.  2.  4.  0.  1.],"[0.22740524781341107, 0.16326530612244897, 0.20116618075801748, 0.11661807580174927, 0.09329446064139942, 0.06997084548104957, 0.052478134110787174, 0.052478134110787174, 0.0029154518950437317, 0.0058309037900874635, 0.011661807580174927, 0.0, 0.0029154518950437317]"
411,2024-05-24,15:00,Leipzig,600894,[27. 28. 35. 39. 62. 39. 79. 72. 52. 50. 45. 20. 15.],"[0.047957371225577264, 0.0497335701598579, 0.06216696269982238, 0.06927175843694494, 0.11012433392539965, 0.06927175843694494, 0.14031971580817051, 0.12788632326820604, 0.09236234458259325, 0.08880994671403197, 0.07992895204262877, 0.035523978685612786, 0.02664298401420959]"
412,2024-05-24,18:00,Leipzig,600894,[39. 62. 39. 79. 72. 52. 50. 45. 20. 15. 14.  6.  5.],"[0.0783132530120482, 0.12449799196787148, 0.0783132530120482, 0.15863453815261044, 0.14457831325301204, 0.10441767068273092, 0.10040160642570281, 0.09036144578313253, 0.040160642570281124, 0.030120481927710843, 0.028112449799196786, 0.012048192771084338, 0.010040160642570281]"
413,2024-05-24,21:00,Leipzig,600894,[79. 72. 52. 50. 45. 20. 15. 14.  6.  5.  4.  3.  1.],"[0.21584699453551912, 0.19672131147540983, 0.14207650273224043, 0.1366120218579235, 0.12295081967213115, 0.0546448087431694, 0.040983606557377046, 0.03825136612021858, 0.01639344262295082, 0.01366120218579235, 0.01092896174863388, 0.00819672131147541, 0.00273224043715847]"
414,2024-05-25,15:00,Leipzig,600894,[34. 40. 52. 54. 43. 41. 58. 50. 35. 38. 21. 13. 17.],"[0.06854838709677419, 0.08064516129032258, 0.10483870967741936, 0.10887096774193548, 0.08669354838709678, 0.08266129032258064, 0.11693548387096774, 0.10080645161290322, 0.07056451612903226, 0.07661290322580645, 0.04233870967741935, 0.02620967741935484, 0.034274193548387094]"
415,2024-05-25,18:00,Leipzig,600894,[54. 43. 41. 58. 50. 35. 38. 21. 13. 17. 12. 12.  1.],"[0.13670886075949368, 0.10886075949367088, 0.10379746835443038, 0.1468354430379747, 0.12658227848101267, 0.08860759493670886, 0.09620253164556962, 0.053164556962025315, 0.03291139240506329, 0.043037974683544304, 0.030379746835443037, 0.030379746835443037, 0.002531645569620253]"
416,2024-05-25,21:00,Leipzig,600894,[58. 50. 35. 38. 21. 13. 17. 12. 12.  1. 10.  3.  1.],"[0.2140221402214022, 0.18450184501845018, 0.12915129151291513, 0.14022140221402213, 0.07749077490774908, 0.04797047970479705, 0.06273062730627306, 0.04428044280442804, 0.04428044280442804, 0.0036900369003690036, 0.03690036900369004, 0.01107011070110701, 0.0036900369003690036]"
417,2024-05-26,15:00,Leipzig,600894,[19. 21. 40. 37. 38. 18. 22. 16. 29. 31. 30. 13. 18.],"[0.0572289156626506, 0.06325301204819277, 0.12048192771084337, 0.11144578313253012, 0.1144578313253012, 0.05421686746987952, 0.06626506024096386, 0.04819277108433735, 0.08734939759036145, 0.09337349397590361, 0.09036144578313253, 0.0391566265060241, 0.05421686746987952]"
418,2024-05-26,18:00,Leipzig,600894,[37. 38. 18. 22. 16. 29. 31. 30. 13. 18. 11.  4.  1.],"[0.13805970149253732, 0.1417910447761194, 0.06716417910447761, 0.08208955223880597, 0.05970149253731343, 0.10820895522388059, 0.11567164179104478, 0.11194029850746269, 0.048507462686567165, 0.06716417910447761, 0.041044776119402986, 0.014925373134328358, 0.0037313432835820895]"
419,2024-05-26,21:00,Leipzig,600894,[22. 16. 29. 31. 30. 13. 18. 11.  4.  1.  1.  3.  0.],"[0.12290502793296089, 0.0893854748603352, 0.16201117318435754, 0.17318435754189945, 0.16759776536312848, 0.07262569832402235, 0.1005586592178771, 0.061452513966480445, 0.0223463687150838, 0.00558659217877095, 0.00558659217877095, 0.01675977653631285, 0.0]"
420,2024-05-27,15:00,Leipzig,600894,[45. 39. 30. 27. 27. 52. 47. 35. 49. 30. 12. 19. 24.],"[0.10321100917431193, 0.08944954128440367, 0.06880733944954129, 0.06192660550458716, 0.06192660550458716, 0.11926605504587157, 0.10779816513761468, 0.08027522935779817, 0.11238532110091744, 0.06880733944954129, 0.027522935779816515, 0.04357798165137615, 0.05504587155963303]"
421,2024-05-27,18:00,Leipzig,600894,[27. 27. 52. 47. 35. 49. 30. 12. 19. 24. 11.  5.  4.],"[0.07894736842105263, 0.07894736842105263, 0.15204678362573099, 0.13742690058479531, 0.1023391812865497, 0.14327485380116958, 0.08771929824561403, 0.03508771929824561, 0.05555555555555555, 0.07017543859649122, 0.03216374269005848, 0.014619883040935672, 0.011695906432748537]"
422,2024-05-27,21:00,Leipzig,600894,[47. 35. 49. 30. 12. 19. 24. 11.  5.  4.  0.  2.  0.],"[0.19747899159663865, 0.14705882352941177, 0.20588235294117646, 0.12605042016806722, 0.05042016806722689, 0.07983193277310924, 0.10084033613445378, 0.046218487394957986, 0.02100840336134454, 0.01680672268907563, 0.0, 0.008403361344537815, 0.0]"
423,2024-05-28,15:00,Leipzig,600894,[43. 33. 34. 29. 31. 64. 43. 70. 41. 45. 16. 32. 21.],"[0.08565737051792828, 0.06573705179282868, 0.06772908366533864, 0.05776892430278884, 0.061752988047808766, 0.12749003984063745, 0.08565737051792828, 0.1394422310756972, 0.08167330677290836, 0.08964143426294821, 0.03187250996015936, 0.06374501992031872, 0.04183266932270916]"
424,2024-05-28,18:00,Leipzig,600894,[29. 31. 64. 43. 70. 41. 45. 16. 32. 21.  6.  4.  2.],"[0.07178217821782178, 0.07673267326732673, 0.15841584158415842, 0.10643564356435643, 0.17326732673267325, 0.10148514851485149, 0.11138613861386139, 0.039603960396039604, 0.07920792079207921, 0.05198019801980198, 0.01485148514851485, 0.009900990099009901, 0.0049504950495049506]"
425,2024-05-28,21:00,Leipzig,600894,[43. 70. 41. 45. 16. 32. 21.  6.  4.  2.  1.  0.  2.],"[0.1519434628975265, 0.24734982332155478, 0.14487632508833923, 0.15901060070671377, 0.05653710247349823, 0.11307420494699646, 0.07420494699646643, 0.02120141342756184, 0.014134275618374558, 0.007067137809187279, 0.0035335689045936395, 0.0, 0.007067137809187279]"
426,2024-05-29,15:00,Leipzig,600894,[36. 17. 29. 32. 31. 25. 61. 47. 48. 27. 14.  9. 12.],"[0.09278350515463918, 0.04381443298969072, 0.07474226804123711, 0.08247422680412371, 0.07989690721649484, 0.06443298969072164, 0.15721649484536082, 0.1211340206185567, 0.12371134020618557, 0.06958762886597938, 0.03608247422680412, 0.023195876288659795, 0.030927835051546393]"
427,2024-05-29,18:00,Leipzig,600894,[32. 31. 25. 61. 47. 48. 27. 14.  9. 12. 15.  4.  0.],"[0.09846153846153846, 0.09538461538461539, 0.07692307692307693, 0.18769230769230769, 0.14461538461538462, 0.1476923076923077, 0.08307692307692308, 0.043076923076923075, 0.027692307692307693, 0.036923076923076927, 0.046153846153846156, 0.012307692307692308, 0.0]"
428,2024-05-29,21:00,Leipzig,600894,[61. 47. 48. 27. 14.  9. 12. 15.  4.  0.  3.  1.  1.],"[0.25206611570247933, 0.19421487603305784, 0.19834710743801653, 0.1115702479338843, 0.05785123966942149, 0.0371900826446281, 0.049586776859504134, 0.06198347107438017, 0.01652892561983471, 0.0, 0.012396694214876033, 0.004132231404958678, 0.004132231404958678]"
429,2024-05-30,15:00,Leipzig,600894,[43. 28. 41. 36. 31. 56. 59. 76. 43. 37. 31. 30. 18.],"[0.08128544423440454, 0.052930056710775046, 0.07750472589792061, 0.06805293005671077, 0.05860113421550094, 0.10586011342155009, 0.11153119092627599, 0.14366729678638943, 0.08128544423440454, 0.06994328922495274, 0.05860113421550094, 0.05671077504725898, 0.034026465028355386]"
430,2024-05-30,18:00,Leipzig,600894,[36. 31. 56. 59. 76. 43. 37. 31. 30. 18. 16.  4.  0.],"[0.08237986270022883, 0.07093821510297482, 0.12814645308924486, 0.13501144164759726, 0.17391304347826086, 0.09839816933638444, 0.08466819221967964, 0.07093821510297482, 0.06864988558352403, 0.041189931350114416, 0.036613272311212815, 0.009153318077803204, 0.0]"
431,2024-05-30,21:00,Leipzig,600894,[59. 76. 43. 37. 31. 30. 18. 16.  4.  0.  3.  0.  1.],"[0.18553459119496854, 0.2389937106918239, 0.13522012578616352, 0.11635220125786164, 0.09748427672955975, 0.09433962264150944, 0.05660377358490566, 0.050314465408805034, 0.012578616352201259, 0.0, 0.009433962264150943, 0.0, 0.0031446540880503146]"
432,2024-05-13,15:00,München,1487708,[10.  4.  9. 12.  6.  5.  4. 23. 17. 11. 12. 15. 11.],"[0.07194244604316546, 0.02877697841726619, 0.06474820143884892, 0.08633093525179857, 0.04316546762589928, 0.03597122302158273, 0.02877697841726619, 0.16546762589928057, 0.1223021582733813, 0.07913669064748201, 0.08633093525179857, 0.1079136690647482, 0.07913669064748201]"
433,2024-05-13,18:00,München,1487708,[12.  6.  5.  4. 23. 17. 11. 12. 15. 11.  8.  2.  1.],"[0.09448818897637795, 0.047244094488188976, 0.03937007874015748, 0.031496062992125984, 0.18110236220472442, 0.13385826771653545, 0.08661417322834646, 0.09448818897637795, 0.11811023622047244, 0.08661417322834646, 0.06299212598425197, 0.015748031496062992, 0.007874015748031496]"
434,2024-05-13,21:00,München,1487708,[ 4. 23. 17. 11. 12. 15. 11.  8.  2.  1.  1.  0.  1.],"[0.03773584905660377, 0.2169811320754717, 0.16037735849056603, 0.10377358490566038, 0.11320754716981132, 0.14150943396226415, 0.10377358490566038, 0.07547169811320754, 0.018867924528301886, 0.009433962264150943, 0.009433962264150943, 0.0, 0.009433962264150943]"
435,2024-05-14,15:00,München,1487708,[12. 10. 12. 11. 12. 10. 11. 16. 19. 10.  4. 10.  5.],"[0.08450704225352113, 0.07042253521126761, 0.08450704225352113, 0.07746478873239436, 0.08450704225352113, 0.07042253521126761, 0.07746478873239436, 0.11267605633802817, 0.13380281690140844, 0.07042253521126761, 0.028169014084507043, 0.07042253521126761, 0.035211267605633804]"
436,2024-05-14,18:00,München,1487708,[11. 12. 10. 11. 16. 19. 10.  4. 10.  5.  1.  2.  0.],"[0.0990990990990991, 0.10810810810810811, 0.09009009009009009, 0.0990990990990991, 0.14414414414414414, 0.17117117117117117, 0.09009009009009009, 0.036036036036036036, 0.09009009009009009, 0.04504504504504504, 0.009009009009009009, 0.018018018018018018, 0.0]"
437,2024-05-14,21:00,München,1487708,[11. 16. 19. 10.  4. 10.  5.  1.  2.  0.  0.  1.  1.],"[0.1375, 0.2, 0.2375, 0.125, 0.05, 0.125, 0.0625, 0.0125, 0.025, 0.0, 0.0, 0.0125, 0.0125]"
438,2024-05-15,15:00,München,1487708,[11. 16. 10. 18. 11. 19. 20. 16. 15. 12.  7.  2.  7.],"[0.06707317073170732, 0.0975609756097561, 0.06097560975609756, 0.10975609756097561, 0.06707317073170732, 0.11585365853658537, 0.12195121951219512, 0.0975609756097561, 0.09146341463414634, 0.07317073170731707, 0.042682926829268296, 0.012195121951219513, 0.042682926829268296]"
439,2024-05-15,18:00,München,1487708,[18. 11. 19. 20. 16. 15. 12.  7.  2.  7.  2.  0.  2.],"[0.13740458015267176, 0.08396946564885496, 0.1450381679389313, 0.15267175572519084, 0.12213740458015267, 0.11450381679389313, 0.0916030534351145, 0.05343511450381679, 0.015267175572519083, 0.05343511450381679, 0.015267175572519083, 0.0, 0.015267175572519083]"
440,2024-05-15,21:00,München,1487708,[20. 16. 15. 12.  7.  2.  7.  2.  0.  2.  1.  1.  1.],"[0.23255813953488372, 0.18604651162790697, 0.1744186046511628, 0.13953488372093023, 0.08139534883720931, 0.023255813953488372, 0.08139534883720931, 0.023255813953488372, 0.0, 0.023255813953488372, 0.011627906976744186, 0.011627906976744186, 0.011627906976744186]"
441,2024-05-16,15:00,München,1487708,[12. 10. 17.  7. 18. 14. 17. 26. 27. 24.  7.  4.  4.],"[0.06417112299465241, 0.053475935828877004, 0.09090909090909091, 0.0374331550802139, 0.0962566844919786, 0.0748663101604278, 0.09090909090909091, 0.13903743315508021, 0.1443850267379679, 0.12834224598930483, 0.0374331550802139, 0.0213903743315508, 0.0213903743315508]"
442,2024-05-16,18:00,München,1487708,[ 7. 18. 14. 17. 26. 27. 24.  7.  4.  4.  1.  0.  1.],"[0.04666666666666667, 0.12, 0.09333333333333334, 0.11333333333333333, 0.17333333333333334, 0.18, 0.16, 0.04666666666666667, 0.02666666666666667, 0.02666666666666667, 0.006666666666666667, 0.0, 0.006666666666666667]"
443,2024-05-16,21:00,München,1487708,[17. 26. 27. 24.  7.  4.  4.  1.  0.  1.  0.  1.  0.],"[0.15178571428571427, 0.23214285714285715, 0.24107142857142858, 0.21428571428571427, 0.0625, 0.03571428571428571, 0.03571428571428571, 0.008928571428571428, 0.0, 0.008928571428571428, 0.0, 0.008928571428571428, 0.0]"
444,2024-05-17,15:00,München,1487708,[14. 15. 10.  9. 12. 18. 10. 13. 12. 14.  5.  5.  3.],"[0.1, 0.10714285714285714, 0.07142857142857142, 0.06428571428571428, 0.08571428571428572, 0.12857142857142856, 0.07142857142857142, 0.09285714285714286, 0.08571428571428572, 0.1, 0.03571428571428571, 0.03571428571428571, 0.02142857142857143]"
445,2024-05-17,18:00,München,1487708,[ 9. 12. 18. 10. 13. 12. 14.  5.  5.  3.  2.  0.  1.],"[0.08653846153846154, 0.11538461538461539, 0.17307692307692307, 0.09615384615384616, 0.125, 0.11538461538461539, 0.1346153846153846, 0.04807692307692308, 0.04807692307692308, 0.028846153846153848, 0.019230769230769232, 0.0, 0.009615384615384616]"
446,2024-05-17,21:00,München,1487708,[10. 13. 12. 14.  5.  5.  3.  2.  0.  1.  1.  0.  1.],"[0.14925373134328357, 0.19402985074626866, 0.1791044776119403, 0.208955223880597, 0.07462686567164178, 0.07462686567164178, 0.04477611940298507, 0.029850746268656716, 0.0, 0.014925373134328358, 0.014925373134328358, 0.0, 0.014925373134328358]"
447,2024-05-18,15:00,München,1487708,[ 4. 11. 20. 23. 48. 20. 17. 12.  6.  9.  7.  5.  4.],"[0.021505376344086023, 0.05913978494623656, 0.10752688172043011, 0.12365591397849462, 0.25806451612903225, 0.10752688172043011, 0.0913978494623656, 0.06451612903225806, 0.03225806451612903, 0.04838709677419355, 0.03763440860215054, 0.026881720430107527, 0.021505376344086023]"
448,2024-05-18,18:00,München,1487708,[23. 48. 20. 17. 12.  6.  9.  7.  5.  4.  7.  1.  2.],"[0.14285714285714285, 0.2981366459627329, 0.12422360248447205, 0.10559006211180125, 0.07453416149068323, 0.037267080745341616, 0.055900621118012424, 0.043478260869565216, 0.031055900621118012, 0.024844720496894408, 0.043478260869565216, 0.006211180124223602, 0.012422360248447204]"
449,2024-05-18,21:00,München,1487708,[17. 12.  6.  9.  7.  5.  4.  7.  1.  2.  0.  0.  0.],"[0.24285714285714285, 0.17142857142857143, 0.08571428571428572, 0.12857142857142856, 0.1, 0.07142857142857142, 0.05714285714285714, 0.1, 0.014285714285714285, 0.02857142857142857, 0.0, 0.0, 0.0]"
450,2024-05-19,15:00,München,1487708,[ 2. 11. 14. 10.  5.  6. 12.  7. 12.  6. 10.  7.  3.],"[0.01904761904761905, 0.10476190476190476, 0.13333333333333333, 0.09523809523809523, 0.047619047619047616, 0.05714285714285714, 0.11428571428571428, 0.06666666666666667, 0.11428571428571428, 0.05714285714285714, 0.09523809523809523, 0.06666666666666667, 0.02857142857142857]"
451,2024-05-19,18:00,München,1487708,[10.  5.  6. 12.  7. 12.  6. 10.  7.  3.  3.  0.  0.],"[0.12345679012345678, 0.06172839506172839, 0.07407407407407407, 0.14814814814814814, 0.08641975308641975, 0.14814814814814814, 0.07407407407407407, 0.12345679012345678, 0.08641975308641975, 0.037037037037037035, 0.037037037037037035, 0.0, 0.0]"
452,2024-05-19,21:00,München,1487708,[12.  7. 12.  6. 10.  7.  3.  3.  0.  0.  0.  0.  0.],"[0.2, 0.11666666666666667, 0.2, 0.1, 0.16666666666666666, 0.11666666666666667, 0.05, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0]"
453,2024-05-20,15:00,München,1487708,[ 3. 11.  4.  6.  2.  6.  6.  5. 14.  7.  7.  3.  2.],"[0.039473684210526314, 0.14473684210526316, 0.05263157894736842, 0.07894736842105263, 0.02631578947368421, 0.07894736842105263, 0.07894736842105263, 0.06578947368421052, 0.18421052631578946, 0.09210526315789473, 0.09210526315789473, 0.039473684210526314, 0.02631578947368421]"
454,2024-05-20,18:00,München,1487708,[ 6.  2.  6.  6.  5. 14.  7.  7.  3.  2.  0.  1.  1.],"[0.1, 0.03333333333333333, 0.1, 0.1, 0.08333333333333333, 0.23333333333333334, 0.11666666666666667, 0.11666666666666667, 0.05, 0.03333333333333333, 0.0, 0.016666666666666666, 0.016666666666666666]"
455,2024-05-20,21:00,München,1487708,[ 6.  5. 14.  7.  7.  3.  2.  0.  1.  1.  0.  0.  0.],"[0.13043478260869565, 0.10869565217391304, 0.30434782608695654, 0.15217391304347827, 0.15217391304347827, 0.06521739130434782, 0.043478260869565216, 0.0, 0.021739130434782608, 0.021739130434782608, 0.0, 0.0, 0.0]"
456,2024-05-21,15:00,München,1487708,[14. 18.  8.  5.  6.  4. 11. 26.  6.  9.  5.  9.  3.],"[0.11290322580645161, 0.14516129032258066, 0.06451612903225806, 0.04032258064516129, 0.04838709677419355, 0.03225806451612903, 0.08870967741935484, 0.20967741935483872, 0.04838709677419355, 0.07258064516129033, 0.04032258064516129, 0.07258064516129033, 0.024193548387096774]"
457,2024-05-21,18:00,München,1487708,[ 5.  6.  4. 11. 26.  6.  9.  5.  9.  3.  2.  1.  1.],"[0.056818181818181816, 0.06818181818181818, 0.045454545454545456, 0.125, 0.29545454545454547, 0.06818181818181818, 0.10227272727272728, 0.056818181818181816, 0.10227272727272728, 0.03409090909090909, 0.022727272727272728, 0.011363636363636364, 0.011363636363636364]"
458,2024-05-21,21:00,München,1487708,[11. 26.  6.  9.  5.  9.  3.  2.  1.  1.  0.  2.  2.],"[0.14285714285714285, 0.33766233766233766, 0.07792207792207792, 0.11688311688311688, 0.06493506493506493, 0.11688311688311688, 0.03896103896103896, 0.025974025974025976, 0.012987012987012988, 0.012987012987012988, 0.0, 0.025974025974025976, 0.025974025974025976]"
459,2024-05-22,15:00,München,1487708,[ 4.  8.  9.  7. 10.  7.  9. 15. 14.  6.  9.  7.  8.],"[0.035398230088495575, 0.07079646017699115, 0.07964601769911504, 0.061946902654867256, 0.08849557522123894, 0.061946902654867256, 0.07964601769911504, 0.13274336283185842, 0.12389380530973451, 0.05309734513274336, 0.07964601769911504, 0.061946902654867256, 0.07079646017699115]"
460,2024-05-22,18:00,München,1487708,[ 7. 10.  7.  9. 15. 14.  6.  9.  7.  8.  1.  1.  1.],"[0.07368421052631578, 0.10526315789473684, 0.07368421052631578, 0.09473684210526316, 0.15789473684210525, 0.14736842105263157, 0.06315789473684211, 0.09473684210526316, 0.07368421052631578, 0.08421052631578947, 0.010526315789473684, 0.010526315789473684, 0.010526315789473684]"
461,2024-05-22,21:00,München,1487708,[ 9. 15. 14.  6.  9.  7.  8.  1.  1.  1.  1.  0.  1.],"[0.1232876712328767, 0.2054794520547945, 0.1917808219178082, 0.0821917808219178, 0.1232876712328767, 0.0958904109589041, 0.1095890410958904, 0.0136986301369863, 0.0136986301369863, 0.0136986301369863, 0.0136986301369863, 0.0, 0.0136986301369863]"
462,2024-05-23,15:00,München,1487708,[16.  6.  9. 10.  8.  9. 16. 13.  7. 10.  5.  2.  0.],"[0.14414414414414414, 0.05405405405405406, 0.08108108108108109, 0.09009009009009009, 0.07207207207207207, 0.08108108108108109, 0.14414414414414414, 0.11711711711711711, 0.06306306306306306, 0.09009009009009009, 0.04504504504504504, 0.018018018018018018, 0.0]"
463,2024-05-23,18:00,München,1487708,[10.  8.  9. 16. 13.  7. 10.  5.  2.  0.  1.  0.  1.],"[0.12195121951219512, 0.0975609756097561, 0.10975609756097561, 0.1951219512195122, 0.15853658536585366, 0.08536585365853659, 0.12195121951219512, 0.06097560975609756, 0.024390243902439025, 0.0, 0.012195121951219513, 0.0, 0.012195121951219513]"
464,2024-05-23,21:00,München,1487708,[16. 13.  7. 10.  5.  2.  0.  1.  0.  1.  2.  3.  1.],"[0.26229508196721313, 0.21311475409836064, 0.11475409836065574, 0.16393442622950818, 0.08196721311475409, 0.03278688524590164, 0.0, 0.01639344262295082, 0.0, 0.01639344262295082, 0.03278688524590164, 0.04918032786885246, 0.01639344262295082]"
465,2024-05-24,15:00,München,1487708,[ 9.  5.  8. 20. 11. 12. 18. 29. 36. 35. 25. 29. 29.],"[0.03383458646616541, 0.018796992481203006, 0.03007518796992481, 0.07518796992481203, 0.041353383458646614, 0.045112781954887216, 0.06766917293233082, 0.10902255639097744, 0.13533834586466165, 0.13157894736842105, 0.09398496240601503, 0.10902255639097744, 0.10902255639097744]"
466,2024-05-24,18:00,München,1487708,[20. 11. 12. 18. 29. 36. 35. 25. 29. 29. 34. 35.  8.],"[0.06230529595015576, 0.03426791277258567, 0.037383177570093455, 0.056074766355140186, 0.09034267912772585, 0.11214953271028037, 0.10903426791277258, 0.0778816199376947, 0.09034267912772585, 0.09034267912772585, 0.1059190031152648, 0.10903426791277258, 0.024922118380062305]"
467,2024-05-24,21:00,München,1487708,[18. 29. 36. 35. 25. 29. 29. 34. 35.  8.  3.  0.  1.],"[0.06382978723404255, 0.10283687943262411, 0.1276595744680851, 0.12411347517730496, 0.08865248226950355, 0.10283687943262411, 0.10283687943262411, 0.12056737588652482, 0.12411347517730496, 0.028368794326241134, 0.010638297872340425, 0.0, 0.0035460992907801418]"
468,2024-05-25,15:00,München,1487708,[ 6.  7. 20. 30. 20. 10. 20. 19.  9. 17. 16.  5.  6.],"[0.032432432432432434, 0.03783783783783784, 0.10810810810810811, 0.16216216216216217, 0.10810810810810811, 0.05405405405405406, 0.10810810810810811, 0.10270270270270271, 0.04864864864864865, 0.0918918918918919, 0.08648648648648649, 0.02702702702702703, 0.032432432432432434]"
469,2024-05-25,18:00,München,1487708,[30. 20. 10. 20. 19.  9. 17. 16.  5.  6.  7.  3.  1.],"[0.18404907975460122, 0.12269938650306748, 0.06134969325153374, 0.12269938650306748, 0.1165644171779141, 0.05521472392638037, 0.10429447852760736, 0.09815950920245399, 0.03067484662576687, 0.03680981595092025, 0.04294478527607362, 0.018404907975460124, 0.006134969325153374]"
470,2024-05-25,21:00,München,1487708,[20. 19.  9. 17. 16.  5.  6.  7.  3.  1.  0.  0.  0.],"[0.1941747572815534, 0.18446601941747573, 0.08737864077669903, 0.1650485436893204, 0.1553398058252427, 0.04854368932038835, 0.05825242718446602, 0.06796116504854369, 0.02912621359223301, 0.009708737864077669, 0.0, 0.0, 0.0]"
471,2024-05-26,15:00,München,1487708,[ 5.  8.  8.  5.  9. 10. 14. 18. 34. 45. 66. 69. 34.],"[0.015384615384615385, 0.024615384615384615, 0.024615384615384615, 0.015384615384615385, 0.027692307692307693, 0.03076923076923077, 0.043076923076923075, 0.055384615384615386, 0.10461538461538461, 0.13846153846153847, 0.20307692307692307, 0.2123076923076923, 0.10461538461538461]"
472,2024-05-26,18:00,München,1487708,[ 5.  9. 10. 14. 18. 34. 45. 66. 69. 34. 21. 36.  3.],"[0.013736263736263736, 0.024725274725274724, 0.027472527472527472, 0.038461538461538464, 0.04945054945054945, 0.09340659340659341, 0.12362637362637363, 0.1813186813186813, 0.18956043956043955, 0.09340659340659341, 0.057692307692307696, 0.0989010989010989, 0.008241758241758242]"
473,2024-05-26,21:00,München,1487708,[14. 18. 34. 45. 66. 69. 34. 21. 36.  3.  2.  1.  0.],"[0.04081632653061224, 0.052478134110787174, 0.09912536443148688, 0.13119533527696792, 0.1924198250728863, 0.20116618075801748, 0.09912536443148688, 0.061224489795918366, 0.10495626822157435, 0.008746355685131196, 0.0058309037900874635, 0.0029154518950437317, 0.0]"
474,2024-05-27,15:00,München,1487708,[12.  8.  9. 12. 10. 12.  9. 11. 14.  8.  6.  1.  0.],"[0.10714285714285714, 0.07142857142857142, 0.08035714285714286, 0.10714285714285714, 0.08928571428571429, 0.10714285714285714, 0.08035714285714286, 0.09821428571428571, 0.125, 0.07142857142857142, 0.05357142857142857, 0.008928571428571428, 0.0]"
475,2024-05-27,18:00,München,1487708,[12. 10. 12.  9. 11. 14.  8.  6.  1.  0.  1.  1.  2.],"[0.13793103448275862, 0.11494252873563218, 0.13793103448275862, 0.10344827586206896, 0.12643678160919541, 0.16091954022988506, 0.09195402298850575, 0.06896551724137931, 0.011494252873563218, 0.0, 0.011494252873563218, 0.011494252873563218, 0.022988505747126436]"
476,2024-05-27,21:00,München,1487708,[ 9. 11. 14.  8.  6.  1.  0.  1.  1.  2.  0.  0.  0.],"[0.16981132075471697, 0.20754716981132076, 0.2641509433962264, 0.1509433962264151, 0.11320754716981132, 0.018867924528301886, 0.0, 0.018867924528301886, 0.018867924528301886, 0.03773584905660377, 0.0, 0.0, 0.0]"
