day,city,contacts_city,contacts_stad,contact_to_baseline_city,contact_to_baseline_all
2024-07-16,Dortmund,1094,0,1.0094911679409437,1.0094911679409437
2024-07-16,Düsseldorf,898,0,0.9263188918361333,0.9263188918361333
2024-07-16,Frankfurt am Main,858,0,1.0847029077117574,1.0847029077117574
2024-07-16,Gelsenkirchen,726,0,0.6633598746899884,0.6633598746899884
2024-07-16,Hamburg,3282,0,1.093635454848384,1.093635454848384
2024-07-16,Köln,1070,0,0.7769709543568465,0.7769709543568465
2024-07-16,Leipzig,1466,0,0.7361021447528872,0.7361021447528872
2024-07-16,München,592,0,1.085669373853812,1.085669373853812
2024-07-16,Stuttgart,1432,0,1.7255982096746427,1.7255982096746427
2024-07-17,Berlin,5878,0,1.106342932429889,1.106342932429889
2024-07-17,Dortmund,878,0,0.8408811054863867,0.8408811054863867
2024-07-17,Düsseldorf,860,0,0.8951672862453532,0.8951672862453532
2024-07-17,Frankfurt am Main,758,0,0.9805950840879689,0.9805950840879689
2024-07-17,Gelsenkirchen,982,8,0.8866245324390558,0.8938475428866245
2024-07-17,Hamburg,3392,0,1.1032944565772966,1.1032944565772966
2024-07-17,Köln,1140,0,0.7835051546391752,0.7835051546391752
2024-07-17,Leipzig,2392,90,1.1904728048346962,1.2352648418059011
2024-07-17,München,542,0,1.0103861517976032,1.0103861517976032
2024-07-17,Stuttgart,2912,0,3.0487586000598266,3.0487586000598266
2024-07-18,Berlin,6444,0,1.1591119333950046,1.1591119333950046
2024-07-18,Dortmund,830,0,0.8169291338582677,0.8169291338582677
2024-07-18,Düsseldorf,980,0,1.078785972637207,1.078785972637207
2024-07-18,Frankfurt am Main,892,172,1.1065036328194224,1.3198653198653199
2024-07-18,Gelsenkirchen,1200,20,1.107448912326961,1.125906394199077
2024-07-18,Hamburg,3164,0,0.9955947136563876,0.9955947136563876
2024-07-18,Köln,1026,0,0.7529091099695985,0.7529091099695985
2024-07-18,Leipzig,1540,0,0.7449381521664018,0.7449381521664018
2024-07-18,München,688,0,1.2953200645508338,1.2953200645508338
2024-07-18,Stuttgart,830,0,1.0544464609800364,1.0544464609800364
2024-07-19,Berlin,5518,0,0.963001745200698,0.963001745200698
2024-07-19,Dortmund,1292,0,1.048215113583681,1.048215113583681
2024-07-19,Düsseldorf,1270,0,1.153796236210253,1.153796236210253
2024-07-19,Frankfurt am Main,776,0,0.8909299655568312,0.8909299655568312
2024-07-19,Gelsenkirchen,918,22,0.7774954627949183,0.7961282516636419
2024-07-19,Hamburg,3118,0,0.8821080709695671,0.8821080709695671
2024-07-19,Köln,1538,0,0.853496115427303,0.853496115427303
2024-07-19,Leipzig,2830,538,1.144359078042863,1.3619086130206228
2024-07-19,München,694,0,1.1689124157844082,1.1689124157844082
2024-07-19,Stuttgart,1266,60,1.5961815561959656,1.6718299711815563
2024-07-20,Berlin,4140,0,0.9505067401357867,0.9505067401357867
2024-07-20,Dortmund,778,0,0.6563818247559359,0.6563818247559359
2024-07-20,Düsseldorf,890,72,0.6879416961130742,0.743595406360424
2024-07-20,Frankfurt am Main,594,56,0.8766603415559773,0.9593084545646215
2024-07-20,Gelsenkirchen,760,0,0.8524274955936548,0.8524274955936548
2024-07-20,Hamburg,2874,0,0.9334632516703787,0.9334632516703787
2024-07-20,Köln,1884,6,1.2923076923076924,1.2964233219010288
2024-07-20,Leipzig,2094,216,1.0918435754189943,1.2044692737430167
2024-07-20,München,566,0,0.9977335683706874,0.9977335683706874
2024-07-20,Stuttgart,1008,0,1.2082191780821918,1.2082191780821918
2024-07-21,Berlin,2592,0,0.9704749679075739,0.9704749679075739
2024-07-21,Dortmund,584,0,0.8949211908931699,0.8949211908931699
2024-07-21,Düsseldorf,510,14,0.72620016273393,0.7461350691619202
2024-07-21,Frankfurt am Main,430,0,0.8455056179775281,0.8455056179775281
2024-07-21,Gelsenkirchen,800,0,1.3799901429275507,1.3799901429275507
2024-07-21,Hamburg,1832,0,0.8241645244215939,0.8241645244215939
2024-07-21,Köln,2042,0,1.8909908718084403,1.8909908718084403
2024-07-21,Leipzig,858,0,0.7853033472803347,0.7853033472803347
2024-07-21,München,372,0,0.9448476052249637,0.9448476052249637
2024-07-21,Stuttgart,420,0,0.9526895657809462,0.9526895657809462
2024-07-22,Berlin,4234,0,0.8356971662202171,0.8356971662202171
2024-07-22,Dortmund,806,0,0.8393335316869979,0.8393335316869979
2024-07-22,Düsseldorf,912,0,0.9965657196378396,0.9965657196378396
2024-07-22,Frankfurt am Main,614,0,0.8402737047898339,0.8402737047898339
2024-07-22,Gelsenkirchen,856,0,0.8381591831025318,0.8381591831025318
2024-07-22,Hamburg,2978,0,1.0502292306917225,1.0502292306917225
2024-07-22,Köln,904,0,0.7501185395922239,0.7501185395922239
2024-07-22,Leipzig,1692,0,0.9068218360003062,0.9068218360003062
2024-07-22,München,570,2,1.2406716417910448,1.2450248756218905
2024-07-22,Stuttgart,802,0,1.1341414141414141,1.1341414141414141
2024-07-23,Berlin,4436,0,0.798375070704993,0.798375070704993
2024-07-23,Dortmund,832,0,0.7677300290007909,0.7677300290007909
2024-07-23,Düsseldorf,920,24,0.9490126731506042,0.9737695254936634
2024-07-23,Frankfurt am Main,644,0,0.8141592920353983,0.8141592920353983
2024-07-23,Gelsenkirchen,756,0,0.6907714397598226,0.6907714397598226
2024-07-23,Hamburg,2814,32,0.9376874375208264,0.9483505498167277
2024-07-23,Köln,962,0,0.6985477178423237,0.6985477178423237
2024-07-23,Leipzig,1784,0,0.8957750520048776,0.8957750520048776
2024-07-23,München,556,0,1.0196489389572962,1.0196489389572962
2024-07-23,Stuttgart,762,0,0.918230332243071,0.918230332243071
2024-07-24,Berlin,4484,0,0.8439676265763222,0.8439676265763222
2024-07-24,Dortmund,722,0,0.691476262142564,0.691476262142564
2024-07-24,Düsseldorf,1002,0,1.0429739776951674,1.0429739776951674
2024-07-24,Frankfurt am Main,648,0,0.8382923673997412,0.8382923673997412
2024-07-24,Gelsenkirchen,866,0,0.7818908809493099,0.7818908809493099
2024-07-24,Hamburg,2832,52,0.9211467868593467,0.938060499047442
2024-07-24,Köln,1004,0,0.6900343642611684,0.6900343642611684
2024-07-24,Leipzig,1706,0,0.8490579452541771,0.8490579452541771
2024-07-24,München,490,0,0.9134487350199734,0.9134487350199734
2024-07-24,Stuttgart,814,0,0.8522285372419982,0.8522285372419982
2024-07-25,Berlin,4928,0,0.8864220372083461,0.8864220372083461
2024-07-25,Dortmund,930,0,0.9153543307086615,0.9153543307086615
2024-07-25,Düsseldorf,900,0,0.9907218116055984,0.9907218116055984
2024-07-25,Frankfurt am Main,722,0,0.8956228956228957,0.8956228956228957
2024-07-25,Gelsenkirchen,894,0,0.8250494396835859,0.8250494396835859
2024-07-25,Hamburg,2856,0,0.8986784140969163,0.8986784140969163
2024-07-25,Köln,1196,0,0.8776601320893175,0.8776601320893175
2024-07-25,Leipzig,1740,0,0.841683366733467,0.841683366733467
2024-07-25,München,536,0,1.0091447014523938,1.0091447014523938
2024-07-25,Stuttgart,898,0,1.1408348457350272,1.1408348457350272
2024-07-26,Berlin,4504,0,0.7860383944153577,0.7860383944153577
2024-07-26,Dortmund,904,0,0.7334260547056096,0.7334260547056096
2024-07-26,Düsseldorf,640,0,0.581440622972096,0.581440622972096
2024-07-26,Frankfurt am Main,750,18,0.8610792192881745,0.8817451205510907
2024-07-26,Gelsenkirchen,1140,374,0.9655172413793103,1.2822746521476103
2024-07-26,Hamburg,3080,0,0.8713575556723113,0.8713575556723113
2024-07-26,Köln,1316,0,0.730299667036626,0.730299667036626
2024-07-26,Leipzig,1598,0,0.6461787302871007,0.6461787302871007
2024-07-26,München,514,0,0.8657362848893168,0.8657362848893168
2024-07-26,Stuttgart,642,0,0.8094380403458213,0.8094380403458213
2024-07-27,Berlin,3576,34,0.8210174161172882,0.8288235101184034
2024-07-27,Dortmund,978,0,0.8251175123538629,0.8251175123538629
2024-07-27,Düsseldorf,550,0,0.42513250883392223,0.42513250883392223
2024-07-27,Frankfurt am Main,620,18,0.9150326797385621,0.9415981446341978
2024-07-27,Gelsenkirchen,1326,378,1.4872616567857715,1.9112321743310368
2024-07-27,Hamburg,3464,0,1.1250927988121753,1.1250927988121753
2024-07-27,Köln,1272,0,0.8725134737873591,0.8725134737873591
2024-07-27,Leipzig,1552,0,0.8092364990689013,0.8092364990689013
2024-07-27,München,520,20,0.9166456811886174,0.9519012843112565
2024-07-27,Stuttgart,844,0,1.0116438356164383,1.0116438356164383
2024-07-28,Berlin,1842,0,0.6896662387676509,0.6896662387676509
2024-07-28,Dortmund,632,0,0.968476357267951,0.968476357267951
2024-07-28,Düsseldorf,464,0,0.6606997558991049,0.6606997558991049
2024-07-28,Frankfurt am Main,404,0,0.7943820224719101,0.7943820224719101
2024-07-28,Gelsenkirchen,492,0,0.8486939379004437,0.8486939379004437
2024-07-28,Hamburg,2428,0,1.0922879177377893,1.0922879177377893
2024-07-28,Köln,1228,0,1.1371874586585526,1.1371874586585526
2024-07-28,Leipzig,802,0,0.7340481171548117,0.7340481171548117
2024-07-28,München,388,10,0.9854862119013063,1.0108853410740204
2024-07-28,Stuttgart,466,0,1.0570317563188594,1.0570317563188594
2024-07-29,Berlin,4178,0,0.8246440152262794,0.8246440152262794
2024-07-29,Dortmund,942,2,0.9809580481999405,0.983040761678072
2024-07-29,Düsseldorf,550,0,0.6009990633780831,0.6009990633780831
2024-07-29,Frankfurt am Main,580,0,0.7937438905180841,0.7937438905180841
2024-07-29,Gelsenkirchen,1332,440,1.3042383550146872,1.7350678416561756
2024-07-29,Hamburg,2738,0,0.9655902060557208,0.9655902060557208
2024-07-29,Köln,902,0,0.7484589853010906,0.7484589853010906
2024-07-29,Leipzig,1722,0,0.9229002373478294,0.9229002373478294
2024-07-29,München,362,0,0.7879353233830846,0.7879353233830846
2024-07-29,Stuttgart,594,0,0.8400000000000001,0.8400000000000001
2024-07-30,Berlin,3812,0,0.6860698308222347,0.6860698308222347
2024-07-30,Dortmund,866,0,0.7991036119166885,0.7991036119166885
2024-07-30,Düsseldorf,572,0,0.5900383141762452,0.5900383141762452
2024-07-30,Frankfurt am Main,624,0,0.7888748419721872,0.7888748419721872
2024-07-30,Gelsenkirchen,1134,298,1.0361571596397339,1.3084453726667538
2024-07-30,Hamburg,2932,0,0.9770076641119627,0.9770076641119627
2024-07-30,Köln,868,0,0.6302904564315353,0.6302904564315353
2024-07-30,Leipzig,1730,0,0.8686607847356718,0.8686607847356718
2024-07-30,München,402,0,0.7372281896777574,0.7372281896777574
2024-07-30,Stuttgart,698,0,0.841108624548115,0.841108624548115
2024-07-31,Berlin,3754,0,0.7065687935253153,0.7065687935253153
2024-07-31,Dortmund,1016,0,0.9730469284443837,0.9730469284443837
2024-07-31,Düsseldorf,626,0,0.6515985130111525,0.6515985130111525
2024-07-31,Frankfurt am Main,670,0,0.8667529107373868,0.8667529107373868
2024-07-31,Gelsenkirchen,1450,576,1.3091706436218238,1.8292273958467689
2024-07-31,Hamburg,2982,0,0.9699363412480833,0.9699363412480833
2024-07-31,Köln,1192,0,0.8192439862542955,0.8192439862542955
2024-07-31,Leipzig,1766,0,0.8789193032349805,0.8789193032349805
2024-07-31,München,500,0,0.9320905459387483,0.9320905459387483
2024-07-31,Stuttgart,622,0,0.6512114866886031,0.6512114866886031
2024-08-01,Berlin,3878,0,0.6975537054167952,0.6975537054167952
2024-08-01,Dortmund,876,0,0.8622047244094488,0.8622047244094488
2024-08-01,Düsseldorf,810,0,0.8916496304450385,0.8916496304450385
2024-08-01,Frankfurt am Main,682,0,0.8460038986354776,0.8460038986354776
2024-08-01,Gelsenkirchen,852,0,0.7862887277521423,0.7862887277521423
2024-08-01,Hamburg,3234,0,1.0176211453744493,1.0176211453744493
2024-08-01,Köln,1196,0,0.8776601320893175,0.8776601320893175
2024-08-01,Leipzig,2252,0,1.0893511160251539,1.0893511160251539
2024-08-01,München,538,0,1.0129101667563207,1.0129101667563207
2024-08-01,Stuttgart,608,0,0.7724137931034483,0.7724137931034483
2024-08-02,Berlin,5376,0,0.9382198952879581,0.9382198952879581
2024-08-02,Dortmund,1108,0,0.8989337042188223,0.8989337042188223
2024-08-02,Düsseldorf,776,0,0.7049967553536665,0.7049967553536665
2024-08-02,Frankfurt am Main,632,0,0.7256027554535017,0.7256027554535017
2024-08-02,Gelsenkirchen,748,0,0.6335148215366001,0.6335148215366001
2024-08-02,Hamburg,2714,0,0.7678131188619003,0.7678131188619003
2024-08-02,Köln,1598,66,0.8867924528301887,0.9234184239733629
2024-08-02,Leipzig,3332,0,1.3473513950667206,1.3473513950667206
2024-08-02,München,602,0,1.0139557266602504,1.0139557266602504
2024-08-02,Stuttgart,484,0,0.6102305475504323,0.6102305475504323
2024-08-03,Berlin,3956,46,0.9082619961297518,0.9188231821312605
2024-08-03,Dortmund,950,2,0.8014945160901531,0.8031818729661324
2024-08-03,Düsseldorf,650,0,0.5024293286219081,0.5024293286219081
2024-08-03,Frankfurt am Main,470,0,0.6936538056082648,0.6936538056082648
2024-08-03,Gelsenkirchen,1178,100,1.321262618170165,1.4334241307482776
2024-08-03,Hamburg,3796,0,1.2329250185597624,1.2329250185597624
2024-08-03,Köln,1174,0,0.8052915237628613,0.8052915237628613
2024-08-03,Leipzig,2210,0,1.1523277467411546,1.1523277467411546
2024-08-03,München,550,0,0.9695290858725761,0.9695290858725761
2024-08-03,Stuttgart,1362,0,1.6325342465753423,1.6325342465753423
2024-08-04,Berlin,2664,0,0.9974326059050065,0.9974326059050065
2024-08-04,Dortmund,516,0,0.7907180385288967,0.7907180385288967
2024-08-04,Düsseldorf,350,0,0.4983726606997559,0.4983726606997559
2024-08-04,Frankfurt am Main,546,0,1.0735955056179776,1.0735955056179776
2024-08-04,Gelsenkirchen,396,0,0.6830951207491376,0.6830951207491376
2024-08-04,Hamburg,2638,0,1.1867609254498717,1.1867609254498717
2024-08-04,Köln,760,2,0.7037967985183226,0.7056488953565286
2024-08-04,Leipzig,1268,0,1.1605648535564852,1.1605648535564852
2024-08-04,München,214,0,0.5435413642960812,0.5435413642960812
2024-08-04,Stuttgart,338,0,0.7666882696046663,0.7666882696046663
