day,city,with_stadiums,contactlevel_to_baseline_ratio
2024-05-14,Berlin,True,1.0596130552918455
2024-05-14,Dortmund,False,0.8899590657356127
2024-05-14,Dortmund,True,0.8899590657356127
2024-05-14,Düsseldorf,False,0.7059942911512844
2024-05-14,Düsseldorf,True,0.7059942911512844
2024-05-14,Frankfurt am Main,False,0.6108535587673848
2024-05-14,Frankfurt am Main,True,0.6108535587673848
2024-05-14,Gelsenkirchen,False,1.3021505376344087
2024-05-14,Gelsenkirchen,True,1.3021505376344087
2024-05-14,Hamburg,False,0.9787012987012985
2024-05-14,Hamburg,True,0.9787012987012985
2024-05-14,Köln,False,1.6247582205029016
2024-05-14,Köln,True,1.6247582205029016
2024-05-14,Leipzig,False,0.511721159777915
2024-05-14,Leipzig,True,0.511721159777915
2024-05-14,München,False,0.8902246124644101
2024-05-14,München,True,0.8902246124644101
2024-05-14,Stuttgart,False,0.8484848484848485
2024-05-14,Stuttgart,True,0.8484848484848485
2024-05-15,Berlin,False,0.9218907373319903
2024-05-15,Berlin,True,0.9218907373319903
2024-05-15,Dortmund,False,1.0331550802139038
2024-05-15,Dortmund,True,1.0331550802139038
2024-05-15,Düsseldorf,False,1.5770456960680126
2024-05-15,Düsseldorf,True,1.5770456960680126
2024-05-15,Frankfurt am Main,False,1.0352574102964118
2024-05-15,Frankfurt am Main,True,1.0352574102964118
2024-05-15,Gelsenkirchen,False,1.5223880597014925
2024-05-15,Gelsenkirchen,True,1.5223880597014925
2024-05-15,Hamburg,False,1.1095767036925848
2024-05-15,Hamburg,True,1.1095767036925848
2024-05-15,Köln,False,0.9506767607249368
2024-05-15,Köln,True,0.9506767607249368
2024-05-15,Leipzig,False,1.4980237154150198
2024-05-15,Leipzig,True,1.4980237154150198
2024-05-15,München,False,0.6910420475319926
2024-05-15,München,True,0.6910420475319926
2024-05-15,Stuttgart,False,0.9214780600461896
2024-05-15,Stuttgart,True,0.9214780600461896
2024-05-16,Berlin,False,1.041615915550142
2024-05-16,Berlin,True,1.041615915550142
2024-05-16,Dortmund,False,1.1730583306477604
2024-05-16,Dortmund,True,1.1730583306477604
2024-05-16,Düsseldorf,False,0.8226415094339623
2024-05-16,Düsseldorf,True,0.8226415094339623
2024-05-16,Frankfurt am Main,False,0.7837150127226462
2024-05-16,Frankfurt am Main,True,0.7837150127226462
2024-05-16,Gelsenkirchen,False,1.5351698315057505
2024-05-16,Gelsenkirchen,True,1.5351698315057505
2024-05-16,Hamburg,False,1.0952650176678445
2024-05-16,Hamburg,True,1.0952650176678445
2024-05-16,Köln,False,1.9349593495934956
2024-05-16,Köln,True,1.9349593495934956
2024-05-16,Leipzig,False,1.3340851423738371
2024-05-16,Leipzig,True,1.3340851423738371
2024-05-16,München,False,2.21264367816092
2024-05-16,München,True,2.21264367816092
2024-05-16,Stuttgart,False,1.0891410048622368
2024-05-16,Stuttgart,True,1.0891410048622368
2024-05-17,Berlin,False,1.2611758914561733
2024-05-17,Berlin,True,1.2611758914561733
2024-05-17,Dortmund,False,0.8814144027598101
2024-05-17,Dortmund,True,0.8814144027598101
2024-05-17,Düsseldorf,False,0.6336557059961315
2024-05-17,Düsseldorf,True,0.6336557059961315
2024-05-17,Frankfurt am Main,False,1.348249027237354
2024-05-17,Frankfurt am Main,True,1.348249027237354
2024-05-17,Gelsenkirchen,False,1.9237788513150833
2024-05-17,Gelsenkirchen,True,2.382604789470351
2024-05-17,Hamburg,False,1.5473240002679347
2024-05-17,Hamburg,True,1.5473240002679347
2024-05-17,Köln,False,1.4630665920537211
2024-05-17,Köln,True,1.4630665920537211
2024-05-17,Leipzig,False,1.3749999999999998
2024-05-17,Leipzig,True,1.3749999999999998
2024-05-17,München,False,1.2384462716189397
2024-05-17,München,True,1.2384462716189397
2024-05-17,Stuttgart,False,1.03
2024-05-17,Stuttgart,True,1.03
2024-05-18,Berlin,False,0.8050270308221584
2024-05-18,Berlin,True,0.8050270308221584
2024-05-18,Dortmund,False,1.305373525557012
2024-05-18,Dortmund,True,1.5080215593728188
2024-05-18,Düsseldorf,False,0.40136770120988957
2024-05-18,Düsseldorf,True,0.40136770120988957
