,Date,Time,City,Population,Result,NormalizedResult
10,2024-05-16,18:00,Berlin,3769495,[216. 150. 342. 443. 462. 277. 233. 168.  84.  83.  60.  15.   6.],"[0.08507286333202048, 0.05907837731390311, 0.1346987002756991, 0.17447814100039385, 0.18196140212682158, 0.10909807010634108, 0.0917684127609295, 0.06616778259157148, 0.03308389129578574, 0.03269003544702639, 0.023631350925561245, 0.005907837731390311, 0.0023631350925561244]"
11,2024-05-16,21:00,Berlin,3769495,[443. 462. 277. 233. 168.  84.  83.  60.  15.   6.   7.   2.   2.],"[0.24049945711183496, 0.250814332247557, 0.1503800217155266, 0.1264929424538545, 0.09120521172638436, 0.04560260586319218, 0.04505971769815418, 0.03257328990228013, 0.008143322475570033, 0.003257328990228013, 0.003800217155266015, 0.0010857763300760044, 0.0010857763300760044]"
12,2024-05-17,15:00,Berlin,3769495,[143. 165. 242. 266. 328. 359. 456. 319. 251. 274. 163. 105.  63.],"[0.04562858966177409, 0.05264837268666241, 0.07721761327377154, 0.08487555839183153, 0.10465858328015316, 0.11455009572431397, 0.14550095724313974, 0.10178685386088067, 0.08008934269304403, 0.0874282067645182, 0.052010210593490744, 0.03350350989151244, 0.020102105934907466]"
13,2024-05-17,18:00,Berlin,3769495,[266. 328. 359. 456. 319. 251. 274. 163. 105.  63.  74.  31.  13.],"[0.09844559585492228, 0.12139156180606958, 0.13286454478164322, 0.1687638786084382, 0.11806069578090303, 0.0928941524796447, 0.10140636565507032, 0.060325684678016286, 0.038860103626943004, 0.023316062176165803, 0.027387120651369355, 0.01147298297557365, 0.0048112509252405625]"
14,2024-05-17,21:00,Berlin,3769495,[456. 319. 251. 274. 163. 105.  63.  74.  31.  13.  16.   4.   3.],"[0.25733634311512416, 0.18002257336343114, 0.14164785553047404, 0.154627539503386, 0.09198645598194131, 0.05925507900677201, 0.035553047404063204, 0.0417607223476298, 0.017494356659142212, 0.007336343115124154, 0.009029345372460496, 0.002257336343115124, 0.001693002257336343]"
15,2024-05-18,15:00,Berlin,3769495,[168. 153. 177. 226. 299. 232. 182. 175. 194. 169. 108.  77.  58.],"[0.0757439134355275, 0.06898106402164111, 0.07980162308385934, 0.1018935978358882, 0.13480613165013525, 0.10459873760144274, 0.08205590622182146, 0.07889990982867448, 0.08746618575293057, 0.07619477006311992, 0.04869251577998197, 0.034715960324616775, 0.026149684400360685]"
16,2024-05-18,18:00,Berlin,3769495,[226. 299. 232. 182. 175. 194. 169. 108.  77.  58.  60.  54.  28.],"[0.12137486573576799, 0.16058002148227712, 0.12459720730397422, 0.09774436090225563, 0.09398496240601503, 0.1041890440386681, 0.09076262083780881, 0.05800214822771214, 0.041353383458646614, 0.031149301825993556, 0.0322234156820623, 0.02900107411385607, 0.015037593984962405]"
17,2024-05-18,21:00,Berlin,3769495,[182. 175. 194. 169. 108.  77.  58.  60.  54.  28.  10.  11.  11.],"[0.1600703605980651, 0.15391380826737028, 0.1706244503078276, 0.148636763412489, 0.09498680738786279, 0.06772207563764292, 0.051011433597185574, 0.052770448548812667, 0.047493403693931395, 0.024626209322779244, 0.008795074758135445, 0.009674582233948988, 0.009674582233948988]"
18,2024-05-19,15:00,Berlin,3769495,[ 74.  82.  96. 102. 105. 150. 199. 164. 131. 139. 103.  82.  65.],"[0.049597855227882036, 0.054959785522788206, 0.064343163538874, 0.06836461126005362, 0.07037533512064344, 0.10053619302949061, 0.1333780160857909, 0.10991957104557641, 0.08780160857908847, 0.09316353887399464, 0.0690348525469169, 0.054959785522788206, 0.0435656836461126]"
19,2024-05-19,18:00,Berlin,3769495,[102. 105. 150. 199. 164. 131. 139. 103.  82.  65.  61.  19.  20.],"[0.07611940298507462, 0.07835820895522388, 0.11194029850746269, 0.14850746268656717, 0.12238805970149254, 0.09776119402985074, 0.10373134328358209, 0.07686567164179105, 0.06119402985074627, 0.048507462686567165, 0.04552238805970149, 0.014179104477611941, 0.014925373134328358]"
20,2024-05-19,21:00,Berlin,3769495,[199. 164. 131. 139. 103.  82.  65.  61.  19.  20.  20.  15.  10.],"[0.193579766536965, 0.15953307392996108, 0.12743190661478598, 0.13521400778210116, 0.10019455252918288, 0.07976653696498054, 0.0632295719844358, 0.05933852140077821, 0.01848249027237354, 0.019455252918287938, 0.019455252918287938, 0.014591439688715954, 0.009727626459143969]"
21,2024-05-20,15:00,Berlin,3769495,[ 56.  52.  75. 126. 112. 156. 154. 145. 142. 126. 108.  98.  47.],"[0.04008589835361489, 0.03722261989978525, 0.05368647100930565, 0.0901932712956335, 0.08017179670722978, 0.11166785969935576, 0.11023622047244094, 0.10379384395132427, 0.10164638511095204, 0.0901932712956335, 0.07730851825340014, 0.07015032211882606, 0.03364352183249821]"
22,2024-05-20,18:00,Berlin,3769495,[126. 112. 156. 154. 145. 142. 126. 108.  98.  47.  19.  13.  10.],"[0.10031847133757962, 0.08917197452229299, 0.12420382165605096, 0.12261146496815287, 0.11544585987261147, 0.11305732484076433, 0.10031847133757962, 0.08598726114649681, 0.07802547770700637, 0.037420382165605094, 0.015127388535031847, 0.010350318471337579, 0.007961783439490446]"
23,2024-05-20,21:00,Berlin,3769495,[154. 145. 142. 126. 108.  98.  47.  19.  13.  10.   2.  10.   5.],"[0.1751990898748578, 0.16496018202502843, 0.161547212741752, 0.14334470989761092, 0.12286689419795221, 0.11149032992036405, 0.053469852104664393, 0.02161547212741752, 0.01478953356086462, 0.011376564277588168, 0.0022753128555176336, 0.011376564277588168, 0.005688282138794084]"
24,2024-05-21,15:00,Berlin,3769495,[208. 179. 207. 202. 182. 289. 353. 293. 277. 318.  98.  58.  37.],"[0.07700851536467974, 0.06627175120325805, 0.07663828211773417, 0.0747871158830063, 0.06738245094409478, 0.10699740836727138, 0.13069233617178821, 0.10847834135505369, 0.10255460940392447, 0.11773417252869307, 0.03628285820066642, 0.021473528322843393, 0.0136986301369863]"
25,2024-05-21,18:00,Berlin,3769495,[202. 182. 289. 353. 293. 277. 318.  98.  58.  37.  18.  14.   8.],"[0.09408476944573824, 0.0847694457382394, 0.13460642757335817, 0.16441546343735444, 0.13646949231485794, 0.12901723334885887, 0.1481136469492315, 0.04564508616674429, 0.02701443875174662, 0.017233348858872847, 0.008383791336748951, 0.006520726595249185, 0.0037261294829995344]"
26,2024-05-21,21:00,Berlin,3769495,[353. 293. 277. 318.  98.  58.  37.  18.  14.   8.   5.   2.   1.],"[0.23819163292847503, 0.19770580296896087, 0.18690958164642374, 0.2145748987854251, 0.06612685560053981, 0.03913630229419703, 0.02496626180836707, 0.012145748987854251, 0.009446693657219974, 0.005398110661268556, 0.0033738191632928477, 0.001349527665317139, 0.0006747638326585695]"
27,2024-05-22,15:00,Berlin,3769495,[146. 141. 163. 200. 210. 256. 284. 366. 260. 265. 146.  88.  33.],"[0.05707584050039093, 0.055121188428459734, 0.063721657544957, 0.07818608287724785, 0.08209538702111024, 0.10007818608287725, 0.11102423768569195, 0.14308053166536355, 0.1016419077404222, 0.1035965598123534, 0.05707584050039093, 0.03440187646598905, 0.012900703674745896]"
28,2024-05-22,18:00,Berlin,3769495,[200. 210. 256. 284. 366. 260. 265. 146.  88.  33.  35.  22.   8.],"[0.09203865623561897, 0.0966405890473999, 0.11780947998159227, 0.13069489185457892, 0.1684307409111827, 0.11965025310630464, 0.12195121951219512, 0.06718821905200184, 0.04049700874367234, 0.015186378278877128, 0.016106764841233318, 0.010124252185918085, 0.0036815462494247586]"
29,2024-05-22,21:00,Berlin,3769495,[284. 366. 260. 265. 146.  88.  33.  35.  22.   8.  11.   6.   8.],"[0.185378590078329, 0.23890339425587467, 0.16971279373368145, 0.17297650130548303, 0.09530026109660575, 0.057441253263707574, 0.02154046997389034, 0.022845953002610966, 0.014360313315926894, 0.005221932114882507, 0.007180156657963447, 0.0039164490861618795, 0.005221932114882507]"
30,2024-05-23,15:00,Berlin,3769495,[151. 138. 173. 187. 218. 184. 343. 326. 260. 191. 113.  77.  57.],"[0.062448304383788254, 0.05707196029776675, 0.07154673283705541, 0.07733664185277088, 0.09015715467328371, 0.076095947063689, 0.14185277088502896, 0.1348221670802316, 0.10752688172043011, 0.07899090157154673, 0.0467328370554177, 0.03184449958643507, 0.02357320099255583]"
31,2024-05-23,18:00,Berlin,3769495,[187. 218. 184. 343. 326. 260. 191. 113.  77.  57.  83.  30.  17.],"[0.08964525407478427, 0.10450623202301054, 0.08820709491850431, 0.1644295302013423, 0.15627996164908917, 0.12464046021093, 0.09156279961649089, 0.05417066155321189, 0.03691275167785235, 0.02732502396931927, 0.03978906999041227, 0.014381591562799617, 0.008149568552253116]"
32,2024-05-23,21:00,Berlin,3769495,[343. 326. 260. 191. 113.  77.  57.  83.  30.  17.   4.  11.   3.],"[0.2264026402640264, 0.2151815181518152, 0.1716171617161716, 0.12607260726072608, 0.0745874587458746, 0.050825082508250824, 0.03762376237623762, 0.05478547854785479, 0.019801980198019802, 0.011221122112211221, 0.0026402640264026403, 0.007260726072607261, 0.0019801980198019802]"
33,2024-05-24,15:00,Berlin,3769495,[137. 145. 184. 250. 218. 269. 317. 249. 194. 197. 159. 148. 110.],"[0.05316259216142802, 0.05626697710516104, 0.07140085370585952, 0.09701202949165696, 0.08459448971672487, 0.1043849437330229, 0.12301125339542103, 0.09662398137369034, 0.07528133488552581, 0.07644547923942568, 0.06169965075669383, 0.05743112145906092, 0.042685292976329066]"
34,2024-05-24,18:00,Berlin,3769495,[250. 218. 269. 317. 249. 194. 197. 159. 148. 110.  67.  47.  24.],"[0.11116051578479325, 0.09693196976433971, 0.11960871498443752, 0.14095153401511784, 0.11071587372165406, 0.08626056024899956, 0.08759448643841708, 0.0706980880391285, 0.0658070253445976, 0.048910626945309024, 0.029791018230324588, 0.020898176967541128, 0.01067140951534015]"
35,2024-05-24,21:00,Berlin,3769495,[317. 249. 194. 197. 159. 148. 110.  67.  47.  24.  21.   2.   1.],"[0.20638020833333334, 0.162109375, 0.12630208333333334, 0.12825520833333334, 0.103515625, 0.09635416666666667, 0.07161458333333333, 0.043619791666666664, 0.030598958333333332, 0.015625, 0.013671875, 0.0013020833333333333, 0.0006510416666666666]"
36,2024-05-25,15:00,Berlin,3769495,[ 77. 138. 165. 211. 235. 280. 222. 186. 200. 166. 184. 116.  91.],"[0.033905768383971815, 0.0607661822985469, 0.0726552179656539, 0.09291061206516953, 0.10347864376926465, 0.12329370321444298, 0.0977542932628798, 0.08190224570673713, 0.08806693086745927, 0.07309555261999119, 0.08102157639806253, 0.05107881990312638, 0.04007045354469397]"
37,2024-05-25,18:00,Berlin,3769495,[211. 235. 280. 222. 186. 200. 166. 184. 116.  91. 143.  65.  40.],"[0.0986442262739598, 0.10986442262739599, 0.13090229079008883, 0.10378681626928471, 0.08695652173913043, 0.09350163627863488, 0.07760635811126694, 0.08602150537634409, 0.05423094904160823, 0.04254324450677887, 0.06685366993922394, 0.030388031790556335, 0.018700327255726974]"
38,2024-05-25,21:00,Berlin,3769495,[222. 186. 200. 166. 184. 116.  91. 143.  65.  40.  15.  10.   6.],"[0.15373961218836565, 0.12880886426592797, 0.13850415512465375, 0.1149584487534626, 0.12742382271468145, 0.08033240997229917, 0.06301939058171745, 0.09903047091412742, 0.045013850415512466, 0.027700831024930747, 0.01038781163434903, 0.006925207756232687, 0.004155124653739612]"
39,2024-05-26,15:00,Berlin,3769495,[ 37.  80. 107. 122. 120. 107. 115. 121. 124. 136. 122.  70.  61.],"[0.02798789712556732, 0.060514372163388806, 0.08093797276853253, 0.09228441754916793, 0.0907715582450832, 0.08093797276853253, 0.08698940998487141, 0.09152798789712557, 0.09379727685325265, 0.10287443267776097, 0.09228441754916793, 0.0529500756429652, 0.046142208774583963]"
40,2024-05-26,18:00,Berlin,3769495,[122. 120. 107. 115. 121. 124. 136. 122.  70.  61.  42.  29.   9.],"[0.1035653650254669, 0.10186757215619695, 0.09083191850594227, 0.09762308998302208, 0.10271646859083192, 0.10526315789473684, 0.11544991511035653, 0.1035653650254669, 0.059422750424448216, 0.05178268251273345, 0.035653650254668934, 0.02461799660441426, 0.007640067911714771]"
41,2024-05-26,21:00,Berlin,3769495,[115. 121. 124. 136. 122.  70.  61.  42.  29.   9.   2.  20.   4.],"[0.13450292397660818, 0.1415204678362573, 0.14502923976608187, 0.15906432748538013, 0.14269005847953217, 0.08187134502923976, 0.07134502923976609, 0.04912280701754386, 0.03391812865497076, 0.010526315789473684, 0.0023391812865497076, 0.023391812865497075, 0.004678362573099415]"
42,2024-05-27,15:00,Berlin,3769495,[171. 149. 160. 267. 176. 160. 282. 338. 238. 145.  98.  81.  52.],"[0.07380233059991369, 0.06430729391454466, 0.06905481225722918, 0.11523521795425119, 0.0759602934829521, 0.06905481225722918, 0.12170910660336642, 0.14587829089339663, 0.1027190332326284, 0.06258092360811394, 0.04229607250755287, 0.03495899870522227, 0.022442813983599482]"
43,2024-05-27,18:00,Berlin,3769495,[267. 176. 160. 282. 338. 238. 145.  98.  81.  52.  30.  14.   3.],"[0.14171974522292993, 0.09341825902335456, 0.08492569002123142, 0.14968152866242038, 0.17940552016985137, 0.12632696390658174, 0.07696390658174097, 0.05201698513800425, 0.042993630573248405, 0.027600849256900213, 0.01592356687898089, 0.0074309978768577496, 0.0015923566878980893]"
44,2024-05-27,21:00,Berlin,3769495,[282. 338. 238. 145.  98.  81.  52.  30.  14.   3.   1.  11.   4.],"[0.2174248265227448, 0.26060138781804165, 0.18350038550501158, 0.1117964533538936, 0.07555898226676946, 0.06245181187355436, 0.040092521202775636, 0.02313030069390902, 0.01079414032382421, 0.002313030069390902, 0.0007710100231303007, 0.008481110254433308, 0.0030840400925212026]"
45,2024-05-28,15:00,Berlin,3769495,[227. 170. 182. 216. 233. 213. 274. 262. 299. 153.  84.  78.  48.],"[0.0930709307093071, 0.06970069700697007, 0.07462074620746208, 0.08856088560885608, 0.09553095530955309, 0.08733087330873308, 0.11234112341123412, 0.10742107421074211, 0.12259122591225913, 0.06273062730627306, 0.03444034440344403, 0.03198031980319803, 0.01968019680196802]"
46,2024-05-28,18:00,Berlin,3769495,[216. 233. 213. 274. 262. 299. 153.  84.  78.  48.  27.  17.   4.],"[0.11320754716981132, 0.12211740041928722, 0.11163522012578617, 0.14360587002096437, 0.13731656184486374, 0.15670859538784068, 0.08018867924528301, 0.0440251572327044, 0.040880503144654086, 0.025157232704402517, 0.014150943396226415, 0.00890985324947589, 0.0020964360587002098]"
47,2024-05-28,21:00,Berlin,3769495,[274. 262. 299. 153.  84.  78.  48.  27.  17.   4.   3.   5.   4.],"[0.2178060413354531, 0.2082670906200318, 0.23767885532591415, 0.12162162162162163, 0.06677265500794913, 0.06200317965023847, 0.03815580286168521, 0.021462639109697933, 0.013513513513513514, 0.003179650238473768, 0.0023847376788553257, 0.00397456279809221, 0.003179650238473768]"
48,2024-05-29,15:00,Berlin,3769495,[112. 125. 139. 204. 217. 243. 338. 286. 244. 204. 138. 139.  39.],"[0.04612850082372323, 0.051482701812191105, 0.05724876441515651, 0.08401976935749589, 0.08937397034596375, 0.1000823723228995, 0.13920922570016475, 0.11779242174629324, 0.10049423393739704, 0.08401976935749589, 0.05683690280065898, 0.05724876441515651, 0.016062602965403624]"
49,2024-05-29,18:00,Berlin,3769495,[204. 217. 243. 338. 286. 244. 204. 138. 139.  39.  33.  29.   8.],"[0.09613572101790764, 0.10226201696512724, 0.11451460885956645, 0.15928369462770972, 0.1347785108388313, 0.11498586239396795, 0.09613572101790764, 0.06503298774740811, 0.06550424128180961, 0.018378887841658812, 0.015551366635249765, 0.013666352497643733, 0.003770028275212064]"
50,2024-05-29,21:00,Berlin,3769495,[338. 286. 244. 204. 138. 139.  39.  33.  29.   8.  10.   4.   3.],"[0.22915254237288135, 0.19389830508474576, 0.16542372881355932, 0.13830508474576272, 0.0935593220338983, 0.09423728813559322, 0.026440677966101694, 0.022372881355932205, 0.01966101694915254, 0.005423728813559322, 0.006779661016949152, 0.002711864406779661, 0.002033898305084746]"
51,2024-05-30,15:00,Berlin,3769495,[154. 179. 235. 229. 229. 286. 350. 353. 346. 225. 232. 123.  78.],"[0.051010268300761843, 0.05929115601192448, 0.07784034448492878, 0.07585293143424975, 0.07585293143424975, 0.09473335541570056, 0.11593242795627691, 0.11692613448161643, 0.11460748592249088, 0.07452798940046373, 0.07684663795958926, 0.04074196753892017, 0.025836369658827428]"
52,2024-05-30,18:00,Berlin,3769495,[229. 229. 286. 350. 353. 346. 225. 232. 123.  78.  49.  30.  10.],"[0.09015748031496063, 0.09015748031496063, 0.1125984251968504, 0.1377952755905512, 0.13897637795275591, 0.13622047244094487, 0.08858267716535433, 0.09133858267716535, 0.048425196850393704, 0.030708661417322834, 0.019291338582677165, 0.011811023622047244, 0.003937007874015748]"
53,2024-05-30,21:00,Berlin,3769495,[350. 353. 346. 225. 232. 123.  78.  49.  30.  10.   9.  16.   2.],"[0.19199122325836535, 0.1936368623148656, 0.18979703784969829, 0.12342292923752057, 0.1272627537026879, 0.06747120131651124, 0.04278661546900713, 0.026878771256171146, 0.016456390565002744, 0.005485463521667581, 0.004936917169500823, 0.00877674163466813, 0.0010970927043335162]"
54,2024-05-13,15:00,Dortmund,588250,[45. 28. 24. 32. 41. 47. 35. 96. 47. 25. 19. 10.  4.],"[0.09933774834437085, 0.06181015452538632, 0.052980132450331126, 0.0706401766004415, 0.09050772626931568, 0.10375275938189846, 0.0772626931567329, 0.2119205298013245, 0.10375275938189846, 0.05518763796909492, 0.04194260485651214, 0.02207505518763797, 0.008830022075055188]"
55,2024-05-13,18:00,Dortmund,588250,[32. 41. 47. 35. 96. 47. 25. 19. 10.  4.  3.  3.  0.],"[0.08839779005524862, 0.1132596685082873, 0.1298342541436464, 0.09668508287292818, 0.26519337016574585, 0.1298342541436464, 0.06906077348066299, 0.052486187845303865, 0.027624309392265192, 0.011049723756906077, 0.008287292817679558, 0.008287292817679558, 0.0]"
56,2024-05-13,21:00,Dortmund,588250,[35. 96. 47. 25. 19. 10.  4.  3.  3.  0.  0.  2.  1.],"[0.14285714285714285, 0.39183673469387753, 0.19183673469387755, 0.10204081632653061, 0.07755102040816327, 0.04081632653061224, 0.0163265306122449, 0.012244897959183673, 0.012244897959183673, 0.0, 0.0, 0.00816326530612245, 0.004081632653061225]"
57,2024-05-14,15:00,Dortmund,588250,[41. 27. 24. 30. 41. 64. 55. 59. 68. 58. 12. 15. 13.],"[0.08086785009861933, 0.05325443786982249, 0.047337278106508875, 0.05917159763313609, 0.08086785009861933, 0.126232741617357, 0.10848126232741617, 0.11637080867850098, 0.1341222879684418, 0.11439842209072978, 0.023668639053254437, 0.029585798816568046, 0.02564102564102564]"
58,2024-05-14,18:00,Dortmund,588250,[30. 41. 64. 55. 59. 68. 58. 12. 15. 13.  4.  1.  1.],"[0.07125890736342043, 0.09738717339667459, 0.15201900237529692, 0.13064133016627077, 0.14014251781472684, 0.16152019002375298, 0.1377672209026128, 0.028503562945368172, 0.035629453681710214, 0.030878859857482184, 0.009501187648456057, 0.0023752969121140144, 0.0023752969121140144]"
59,2024-05-14,21:00,Dortmund,588250,[55. 59. 68. 58. 12. 15. 13.  4.  1.  1.  0.  1.  1.],"[0.1909722222222222, 0.2048611111111111, 0.2361111111111111, 0.2013888888888889, 0.041666666666666664, 0.052083333333333336, 0.04513888888888889, 0.013888888888888888, 0.003472222222222222, 0.003472222222222222, 0.0, 0.003472222222222222, 0.003472222222222222]"
60,2024-05-15,15:00,Dortmund,588250,[31. 23. 31. 35. 57. 26. 49. 82. 82. 44. 16. 19. 10.],"[0.061386138613861385, 0.04554455445544554, 0.061386138613861385, 0.06930693069306931, 0.11287128712871287, 0.05148514851485148, 0.09702970297029703, 0.16237623762376238, 0.16237623762376238, 0.08712871287128712, 0.031683168316831684, 0.03762376237623762, 0.019801980198019802]"
61,2024-05-15,18:00,Dortmund,588250,[35. 57. 26. 49. 82. 82. 44. 16. 19. 10.  3.  5.  1.],"[0.08158508158508158, 0.13286713286713286, 0.06060606060606061, 0.11421911421911422, 0.19114219114219114, 0.19114219114219114, 0.10256410256410256, 0.037296037296037296, 0.04428904428904429, 0.023310023310023312, 0.006993006993006993, 0.011655011655011656, 0.002331002331002331]"
62,2024-05-15,21:00,Dortmund,588250,[49. 82. 82. 44. 16. 19. 10.  3.  5.  1.  0.  3.  1.],"[0.15555555555555556, 0.26031746031746034, 0.26031746031746034, 0.13968253968253969, 0.050793650793650794, 0.06031746031746032, 0.031746031746031744, 0.009523809523809525, 0.015873015873015872, 0.0031746031746031746, 0.0, 0.009523809523809525, 0.0031746031746031746]"
63,2024-05-16,15:00,Dortmund,588250,[45. 25. 23. 49. 23. 31. 61. 70. 79. 22. 31. 17.  6.],"[0.09336099585062241, 0.05186721991701245, 0.04771784232365145, 0.1016597510373444, 0.04771784232365145, 0.06431535269709543, 0.12655601659751037, 0.14522821576763487, 0.16390041493775934, 0.04564315352697095, 0.06431535269709543, 0.035269709543568464, 0.012448132780082987]"
64,2024-05-16,18:00,Dortmund,588250,[49. 23. 31. 61. 70. 79. 22. 31. 17.  6.  8.  3.  1.],"[0.12219451371571072, 0.057356608478802994, 0.0773067331670823, 0.15211970074812967, 0.1745635910224439, 0.1970074812967581, 0.05486284289276808, 0.0773067331670823, 0.04239401496259352, 0.014962593516209476, 0.0199501246882793, 0.007481296758104738, 0.0024937655860349127]"
65,2024-05-16,21:00,Dortmund,588250,[61. 70. 79. 22. 31. 17.  6.  8.  3.  1.  1.  3.  2.],"[0.20065789473684212, 0.23026315789473684, 0.2598684210526316, 0.07236842105263158, 0.10197368421052631, 0.05592105263157895, 0.019736842105263157, 0.02631578947368421, 0.009868421052631578, 0.003289473684210526, 0.003289473684210526, 0.009868421052631578, 0.006578947368421052]"
66,2024-05-17,15:00,Dortmund,588250,[34. 30. 30. 35. 68. 64. 75. 99. 67. 62. 31. 15. 14.],"[0.05448717948717949, 0.04807692307692308, 0.04807692307692308, 0.05608974358974359, 0.10897435897435898, 0.10256410256410256, 0.1201923076923077, 0.15865384615384615, 0.10737179487179487, 0.09935897435897435, 0.049679487179487176, 0.02403846153846154, 0.022435897435897436]"
67,2024-05-17,18:00,Dortmund,588250,[35. 68. 64. 75. 99. 67. 62. 31. 15. 14. 18.  5.  3.],"[0.06294964028776978, 0.1223021582733813, 0.11510791366906475, 0.13489208633093525, 0.17805755395683454, 0.12050359712230216, 0.11151079136690648, 0.05575539568345324, 0.02697841726618705, 0.025179856115107913, 0.03237410071942446, 0.008992805755395683, 0.00539568345323741]"
68,2024-05-17,21:00,Dortmund,588250,[75. 99. 67. 62. 31. 15. 14. 18.  5.  3.  2.  4.  1.],"[0.1893939393939394, 0.25, 0.1691919191919192, 0.15656565656565657, 0.07828282828282829, 0.03787878787878788, 0.03535353535353535, 0.045454545454545456, 0.012626262626262626, 0.007575757575757576, 0.005050505050505051, 0.010101010101010102, 0.0025252525252525255]"
69,2024-05-18,15:00,Dortmund,588250,[ 38.  35.  41.  74. 124. 243. 399. 272. 230.  77.  40.  27.  20.],"[0.02345679012345679, 0.021604938271604937, 0.025308641975308643, 0.04567901234567901, 0.07654320987654321, 0.15, 0.2462962962962963, 0.16790123456790124, 0.1419753086419753, 0.047530864197530866, 0.024691358024691357, 0.016666666666666666, 0.012345679012345678]"
70,2024-05-18,18:00,Dortmund,588250,[ 74. 124. 243. 399. 272. 230.  77.  40.  27.  20.  14.   5.   7.],"[0.048302872062663184, 0.08093994778067885, 0.15861618798955612, 0.260443864229765, 0.17754569190600522, 0.15013054830287206, 0.05026109660574413, 0.02610966057441253, 0.01762402088772846, 0.013054830287206266, 0.009138381201044387, 0.0032637075718015664, 0.0045691906005221935]"
71,2024-05-18,21:00,Dortmund,588250,[399. 272. 230.  77.  40.  27.  20.  14.   5.   7.   2.   5.   1.],"[0.3630573248407643, 0.24749772520473157, 0.20928116469517744, 0.07006369426751592, 0.036396724294813464, 0.02456778889899909, 0.018198362147406732, 0.012738853503184714, 0.004549590536851683, 0.006369426751592357, 0.0018198362147406734, 0.004549590536851683, 0.0009099181073703367]"
72,2024-05-19,15:00,Dortmund,588250,[ 13.  25.  18.  27.  26.  37.  37.  33.  11. 161. 180. 108.  89.],"[0.01699346405228758, 0.032679738562091505, 0.023529411764705882, 0.03529411764705882, 0.03398692810457516, 0.048366013071895426, 0.048366013071895426, 0.043137254901960784, 0.01437908496732026, 0.21045751633986928, 0.23529411764705882, 0.1411764705882353, 0.11633986928104575]"
73,2024-05-19,18:00,Dortmund,588250,[ 27.  26.  37.  37.  33.  11. 161. 180. 108.  89.  41.   4.   8.],"[0.03543307086614173, 0.03412073490813648, 0.048556430446194225, 0.048556430446194225, 0.04330708661417323, 0.014435695538057743, 0.21128608923884515, 0.23622047244094488, 0.14173228346456693, 0.1167979002624672, 0.05380577427821522, 0.005249343832020997, 0.010498687664041995]"
74,2024-05-19,21:00,Dortmund,588250,[ 37.  33.  11. 161. 180. 108.  89.  41.   4.   8.   4.   3.   1.],"[0.054411764705882354, 0.04852941176470588, 0.016176470588235296, 0.23676470588235293, 0.2647058823529412, 0.1588235294117647, 0.13088235294117648, 0.060294117647058824, 0.0058823529411764705, 0.011764705882352941, 0.0058823529411764705, 0.004411764705882353, 0.0014705882352941176]"
75,2024-05-20,15:00,Dortmund,588250,[24. 14. 11. 44. 31. 24. 34. 28. 20. 27. 18. 43. 11.],"[0.0729483282674772, 0.0425531914893617, 0.03343465045592705, 0.1337386018237082, 0.09422492401215805, 0.0729483282674772, 0.1033434650455927, 0.0851063829787234, 0.060790273556231005, 0.08206686930091185, 0.0547112462006079, 0.13069908814589665, 0.03343465045592705]"
76,2024-05-20,18:00,Dortmund,588250,[44. 31. 24. 34. 28. 20. 27. 18. 43. 11.  6.  3.  1.],"[0.15172413793103448, 0.10689655172413794, 0.08275862068965517, 0.11724137931034483, 0.09655172413793103, 0.06896551724137931, 0.09310344827586207, 0.06206896551724138, 0.1482758620689655, 0.03793103448275862, 0.020689655172413793, 0.010344827586206896, 0.0034482758620689655]"
77,2024-05-20,21:00,Dortmund,588250,[34. 28. 20. 27. 18. 43. 11.  6.  3.  1.  1.  6.  1.],"[0.1708542713567839, 0.1407035175879397, 0.10050251256281408, 0.135678391959799, 0.09045226130653267, 0.21608040201005024, 0.05527638190954774, 0.03015075376884422, 0.01507537688442211, 0.005025125628140704, 0.005025125628140704, 0.03015075376884422, 0.005025125628140704]"
78,2024-05-21,15:00,Dortmund,588250,[34. 18. 40. 37. 44. 41. 33. 62. 35. 34. 22. 14.  9.],"[0.08037825059101655, 0.0425531914893617, 0.09456264775413711, 0.08747044917257683, 0.10401891252955082, 0.09692671394799054, 0.07801418439716312, 0.14657210401891252, 0.08274231678486997, 0.08037825059101655, 0.05200945626477541, 0.03309692671394799, 0.02127659574468085]"
79,2024-05-21,18:00,Dortmund,588250,[37. 44. 41. 33. 62. 35. 34. 22. 14.  9. 10.  5.  0.],"[0.1069364161849711, 0.12716763005780346, 0.11849710982658959, 0.0953757225433526, 0.1791907514450867, 0.10115606936416185, 0.09826589595375723, 0.06358381502890173, 0.04046242774566474, 0.02601156069364162, 0.028901734104046242, 0.014450867052023121, 0.0]"
80,2024-05-21,21:00,Dortmund,588250,[33. 62. 35. 34. 22. 14.  9. 10.  5.  0.  2.  1.  1.],"[0.14473684210526316, 0.2719298245614035, 0.15350877192982457, 0.14912280701754385, 0.09649122807017543, 0.06140350877192982, 0.039473684210526314, 0.043859649122807015, 0.021929824561403508, 0.0, 0.008771929824561403, 0.0043859649122807015, 0.0043859649122807015]"
