day,city,with_stadiums,contactlevel_to_baseline_ratio
2024-05-19,Düsseldorf,True,1.4905779181104217
2024-05-19,Frankfurt am Main,False,0.5713196033562166
2024-05-19,Frankfurt am Main,True,0.5713196033562166
2024-05-19,Gelsenkirchen,False,0.9959349593495938
2024-05-19,Gelsenkirchen,True,0.9959349593495938
2024-05-19,Hamburg,False,0.897942718838241
2024-05-19,Hamburg,True,0.933735342383673
2024-05-19,Köln,False,1.078374735220489
2024-05-19,Köln,True,1.078374735220489
2024-05-19,Leipzig,False,1.9733199093883713
2024-05-19,Leipzig,True,1.9733199093883713
2024-05-19,München,False,0.6355353075170842
2024-05-19,München,True,0.6355353075170842
2024-05-19,Stuttgart,False,0.9701717384754441
2024-05-19,Stuttgart,True,0.9701717384754441
2024-05-20,Berlin,False,0.5369228126610347
2024-05-20,Berlin,True,0.5369228126610347
2024-05-20,Dortmund,False,0.5805422647527909
2024-05-20,Dortmund,True,0.5805422647527909
2024-05-20,Düsseldorf,False,0.3023700305810398
2024-05-20,Düsseldorf,True,0.3023700305810398
2024-05-20,Frankfurt am Main,False,1.0406707545989236
2024-05-20,Frankfurt am Main,True,1.0406707545989236
2024-05-20,Gelsenkirchen,False,0.5310202881505438
2024-05-20,Gelsenkirchen,True,0.5310202881505438
2024-05-20,Hamburg,False,0.3596276335129839
2024-05-20,Hamburg,True,0.3596276335129839
2024-05-20,Köln,False,0.9201593349497748
2024-05-20,Köln,True,0.9201593349497748
2024-05-20,Leipzig,False,0.6912083152880034
2024-05-20,Leipzig,True,0.6912083152880034
2024-05-20,München,False,0.43020354563361785
2024-05-20,München,True,0.43020354563361785
2024-05-20,Stuttgart,False,0.4606656580937972
2024-05-20,Stuttgart,True,0.4606656580937972
2024-05-21,Berlin,False,1.04688173238634
2024-05-21,Berlin,True,1.04688173238634
2024-05-21,Dortmund,False,0.6939384891012242
2024-05-21,Dortmund,True,0.6939384891012242
2024-05-21,Düsseldorf,False,0.6944444444444445
2024-05-21,Düsseldorf,True,0.6944444444444445
2024-05-21,Frankfurt am Main,False,1.0481802426343154
2024-05-21,Frankfurt am Main,True,1.0481802426343154
2024-05-21,Gelsenkirchen,False,1.3338987842804637
2024-05-21,Gelsenkirchen,True,2.420539487749636
2024-05-21,Hamburg,False,1.0214361241949437
2024-05-21,Hamburg,True,1.0214361241949437
2024-05-21,Köln,False,1.2492413679980316
2024-05-21,Köln,True,1.2492413679980316
2024-05-21,Leipzig,False,1.1775878442545107
2024-05-21,Leipzig,True,1.1775878442545107
2024-05-21,München,False,0.994327990135635
2024-05-21,München,True,0.994327990135635
2024-05-21,Stuttgart,False,0.9200388475234704
2024-05-21,Stuttgart,True,0.9200388475234704
2024-05-22,Berlin,False,1.103890894504613
2024-05-22,Berlin,True,1.103890894504613
2024-05-22,Dortmund,False,0.8237247924080664
2024-05-22,Dortmund,True,0.8237247924080664
2024-05-22,Düsseldorf,False,1.841584158415841
2024-05-22,Düsseldorf,True,1.841584158415841
2024-05-22,Frankfurt am Main,False,1.1793203181489518
2024-05-22,Frankfurt am Main,True,1.1793203181489518
2024-05-22,Gelsenkirchen,False,1.1146005509641874
2024-05-22,Gelsenkirchen,True,1.1146005509641874
2024-05-22,Hamburg,False,0.9204523672608782
2024-05-22,Hamburg,True,0.9204523672608782
2024-05-22,Köln,False,0.8941765810895428
2024-05-22,Köln,True,0.8941765810895428
2024-05-22,Leipzig,False,1.0592970217332973
2024-05-22,Leipzig,True,1.0592970217332973
2024-05-22,München,False,0.7453077010579
2024-05-22,München,True,0.7453077010579
2024-05-22,Stuttgart,False,0.7315454796792924
2024-05-22,Stuttgart,True,0.7315454796792924
2024-05-23,Berlin,False,1.0143035985403406
2024-05-23,Berlin,True,1.0143035985403406
2024-05-23,Dortmund,False,1.2170605813637596
2024-05-23,Dortmund,True,1.2170605813637596
2024-05-23,Düsseldorf,False,1.9041248606466
2024-05-23,Düsseldorf,True,1.9041248606466
2024-05-23,Frankfurt am Main,False,0.9894547902176355
2024-05-23,Frankfurt am Main,True,0.9894547902176355
2024-05-23,Gelsenkirchen,False,1.479015918958032
2024-05-23,Gelsenkirchen,True,1.479015918958032
2024-05-23,Hamburg,False,0.9778401122019632
2024-05-23,Hamburg,True,0.9778401122019632
2024-05-23,Köln,False,1.3164272890484738
2024-05-23,Köln,True,1.3164272890484738
2024-05-23,Leipzig,False,1.21993265993266
2024-05-23,Leipzig,True,1.21993265993266
2024-05-23,München,False,0.7596521739130434
2024-05-23,München,True,0.7596521739130434
2024-05-23,Stuttgart,False,0.8011303426351113
2024-05-23,Stuttgart,True,0.8011303426351113
2024-05-24,Berlin,False,1.0795529426965569
2024-05-24,Berlin,True,1.0795529426965569
2024-05-24,Dortmund,False,1.4672320029495807
2024-05-24,Dortmund,True,1.4672320029495807
2024-05-24,Düsseldorf,False,0.695453747586449
2024-05-24,Düsseldorf,True,0.695453747586449
2024-05-24,Frankfurt am Main,False,1.055841747372759
